game_pk,season,official_date,game_number,double_header,day_night,games_in_series,series_game_number,series_description,away_score,away_team_id,away_team_name,away_wins,away_losses,home_score,home_team_id,home_team_name,home_wins,home_losses,venue_id,venue_name
630994,2020,2020-09-10,1,Y,day,2,1,Regular Season,2,116,Detroit Tigers,19,23,12,138,St. Louis Cardinals,19,17,2889,Busch Stadium
630995,2020,2020-09-10,2,Y,day,2,2,Regular Season,6,116,Detroit Tigers,20,23,3,138,St. Louis Cardinals,19,18,2889,Busch Stadium
631162,2020,2020-09-10,1,N,day,4,4,Regular Season,1,117,Houston Astros,22,23,3,133,Oakland Athletics,27,15,10,Oakland Coliseum
630908,2020,2020-09-10,1,N,day,3,3,Regular Season,6,108,Los Angeles Angels,18,27,2,140,Texas Rangers,15,28,5325,Globe Life Field
630869,2020,2020-09-10,1,N,night,4,1,Regular Season,7,144,Atlanta Braves,26,18,6,120,Washington Nationals,16,26,3309,Nationals Park
631561,2020,2020-09-10,1,N,night,4,4,Regular Season,11,118,Kansas City Royals,17,28,1,114,Cleveland Indians,26,18,5,Progressive Field
630957,2020,2020-09-10,1,N,night,4,1,Regular Season,4,111,Boston Red Sox,16,29,3,139,Tampa Bay Rays,28,16,12,Tropicana Field
631309,2020,2020-09-10,1,N,night,7,1,Regular Season,6,143,Philadelphia Phillies,21,19,7,146,Miami Marlins,20,19,4169,Marlins Park
631634,2020,2020-09-10,1,N,night,3,3,Regular Season,5,113,Cincinnati Reds,19,25,8,112,Chicago Cubs,26,19,17,Wrigley Field
631072,2020,2020-09-10,1,N,night,4,1,Regular Season,1,137,San Francisco Giants,23,22,6,135,San Diego Padres,29,17,2680,Petco Park
630223,2020,2020-09-10,1,N,night,3,3,Regular Season,2,119,Los Angeles Dodgers,32,13,5,109,Arizona Diamondbacks,16,29,15,Chase Field
631183,2020,2020-09-11,1,N,night,4,1,Regular Season,NA,110,Baltimore Orioles,20,23,NA,147,New York Yankees,23,21,3313,Yankee Stadium
631184,2020,2020-09-11,1,Y,night,4,1,Regular Season,0,110,Baltimore Orioles,20,23,6,147,New York Yankees,23,21,3313,Yankee Stadium
631183,2020,2020-09-11,2,Y,night,4,2,Regular Season,1,110,Baltimore Orioles,20,24,10,147,New York Yankees,24,21,3313,Yankee Stadium
631310,2020,2020-09-11,1,Y,night,7,2,Regular Season,11,143,Philadelphia Phillies,22,19,0,146,Miami Marlins,20,20,4169,Marlins Park
631318,2020,2020-09-11,2,Y,night,7,3,Regular Season,3,143,Philadelphia Phillies,22,20,5,146,Miami Marlins,21,20,4169,Marlins Park
630873,2020,2020-09-11,1,N,night,4,2,Regular Season,7,144,Atlanta Braves,26,19,8,120,Washington Nationals,17,26,3309,Nationals Park
630868,2020,2020-09-11,1,N,night,3,1,Regular Season,18,121,New York Mets,21,24,1,141,Toronto Blue Jays,24,20,2756,Sahlen Field
630958,2020,2020-09-11,1,N,night,4,2,Regular Season,1,111,Boston Red Sox,16,30,11,139,Tampa Bay Rays,29,16,12,Tropicana Field
631399,2020,2020-09-11,1,N,night,3,1,Regular Season,3,134,Pittsburgh Pirates,14,28,4,118,Kansas City Royals,18,28,7,Kauffman Stadium
630909,2020,2020-09-11,1,N,night,3,1,Regular Season,10,133,Oakland Athletics,28,15,6,140,Texas Rangers,15,29,5325,Globe Life Field
631256,2020,2020-09-11,1,N,night,3,1,Regular Season,1,114,Cleveland Indians,26,19,3,142,Minnesota Twins,28,18,3312,Target Field
631478,2020,2020-09-11,1,N,night,3,1,Regular Season,3,116,Detroit Tigers,20,24,4,145,Chicago White Sox,28,16,4,Guaranteed Rate Field
631284,2020,2020-09-11,1,N,night,3,1,Regular Season,0,112,Chicago Cubs,26,20,1,158,Milwaukee Brewers,20,22,32,Miller Park
630985,2020,2020-09-11,1,N,night,3,1,Regular Season,3,113,Cincinnati Reds,20,25,1,138,St. Louis Cardinals,19,19,2889,Busch Stadium
631530,2020,2020-09-11,1,N,night,3,1,Regular Season,4,108,Los Angeles Angels,18,28,8,115,Colorado Rockies,21,23,19,Coors Field
630224,2020,2020-09-11,1,N,night,3,1,Regular Season,3,136,Seattle Mariners,19,25,4,109,Arizona Diamondbacks,17,29,15,Chase Field
631058,2020,2020-09-13,1,N,night,4,2,Regular Season,NA,137,San Francisco Giants,23,23,NA,135,San Diego Padres,30,17,2680,Petco Park
631185,2020,2020-09-12,1,N,day,4,3,Regular Season,1,110,Baltimore Orioles,20,25,2,147,New York Yankees,25,21,3313,Yankee Stadium
630910,2020,2020-09-12,1,Y,night,4,2,Regular Season,2,133,Oakland Athletics,28,16,5,140,Texas Rangers,16,29,5325,Globe Life Field
630932,2020,2020-09-12,2,Y,night,4,4,Regular Season,10,133,Oakland Athletics,29,16,1,140,Texas Rangers,16,30,5325,Globe Life Field
630877,2020,2020-09-12,1,N,night,4,3,Regular Season,2,144,Atlanta Braves,27,19,1,120,Washington Nationals,17,27,3309,Nationals Park
631311,2020,2020-09-12,1,N,night,7,4,Regular Season,12,143,Philadelphia Phillies,23,20,6,146,Miami Marlins,21,21,4169,Marlins Park
630870,2020,2020-09-12,1,N,night,3,2,Regular Season,2,121,New York Mets,21,25,3,141,Toronto Blue Jays,25,20,2756,Sahlen Field
630959,2020,2020-09-12,1,N,night,4,3,Regular Season,4,111,Boston Red Sox,16,31,5,139,Tampa Bay Rays,30,16,12,Tropicana Field
631400,2020,2020-09-12,1,N,night,3,2,Regular Season,4,134,Pittsburgh Pirates,14,29,7,118,Kansas City Royals,19,28,7,Kauffman Stadium
631495,2020,2020-09-12,1,N,night,3,2,Regular Season,0,116,Detroit Tigers,20,25,14,145,Chicago White Sox,29,16,4,Guaranteed Rate Field
631285,2020,2020-09-12,1,N,night,3,2,Regular Season,4,112,Chicago Cubs,27,20,2,158,Milwaukee Brewers,20,23,32,Miller Park
631331,2020,2020-09-12,1,N,night,2,1,Regular Season,7,117,Houston Astros,23,23,5,119,Los Angeles Dodgers,32,14,22,Dodger Stadium
631257,2020,2020-09-12,1,N,night,3,2,Regular Season,4,114,Cleveland Indians,26,20,8,142,Minnesota Twins,29,18,3312,Target Field
631531,2020,2020-09-12,1,N,night,3,2,Regular Season,5,108,Los Angeles Angels,19,28,2,115,Colorado Rockies,21,24,19,Coors Field
630225,2020,2020-09-12,1,N,night,3,2,Regular Season,7,136,Seattle Mariners,20,25,3,109,Arizona Diamondbacks,17,30,15,Chase Field
630988,2020,2020-09-12,1,N,night,3,2,Regular Season,1,113,Cincinnati Reds,20,26,7,138,St. Louis Cardinals,20,19,2889,Busch Stadium
631059,2020,2020-09-25,1,N,night,4,3,Regular Season,NA,137,San Francisco Giants,29,28,NA,135,San Diego Padres,34,23,2680,Petco Park
630883,2020,2020-09-13,1,N,day,4,4,Regular Season,8,144,Atlanta Braves,28,19,4,120,Washington Nationals,17,28,3309,Nationals Park
631187,2020,2020-09-13,1,N,day,4,4,Regular Season,1,110,Baltimore Orioles,20,26,3,147,New York Yankees,26,21,3313,Yankee Stadium
630947,2020,2020-09-13,1,N,day,4,4,Regular Season,6,111,Boston Red Sox,17,31,3,139,Tampa Bay Rays,30,17,12,Tropicana Field
631312,2020,2020-09-13,1,Y,day,7,5,Regular Season,1,143,Philadelphia Phillies,23,21,2,146,Miami Marlins,22,21,4169,Marlins Park
631320,2020,2020-09-13,2,Y,day,7,6,Regular Season,1,143,Philadelphia Phillies,23,22,8,146,Miami Marlins,23,21,4169,Marlins Park
631401,2020,2020-09-13,1,N,day,3,3,Regular Season,0,134,Pittsburgh Pirates,14,30,11,118,Kansas City Royals,20,28,7,Kauffman Stadium
631259,2020,2020-09-13,1,N,day,3,3,Regular Season,5,114,Cleveland Indians,26,21,7,142,Minnesota Twins,30,18,3312,Target Field
631481,2020,2020-09-13,1,N,day,3,3,Regular Season,2,116,Detroit Tigers,20,26,5,145,Chicago White Sox,30,16,4,Guaranteed Rate Field
631286,2020,2020-09-13,1,N,day,3,3,Regular Season,12,112,Chicago Cubs,28,20,0,158,Milwaukee Brewers,20,24,32,Miller Park
630961,2020,2020-09-13,1,N,day,3,3,Regular Season,10,113,Cincinnati Reds,21,26,5,138,St. Louis Cardinals,20,20,2889,Busch Stadium
630911,2020,2020-09-13,1,N,day,3,3,Regular Season,3,133,Oakland Athletics,29,17,6,140,Texas Rangers,17,30,5325,Globe Life Field
630875,2020,2020-09-13,1,N,day,3,3,Regular Season,3,121,New York Mets,21,26,7,141,Toronto Blue Jays,26,20,2756,Sahlen Field
631532,2020,2020-09-13,1,N,day,3,3,Regular Season,5,108,Los Angeles Angels,20,28,3,115,Colorado Rockies,21,25,19,Coors Field
630226,2020,2020-09-13,1,N,day,3,3,Regular Season,7,136,Seattle Mariners,21,25,3,109,Arizona Diamondbacks,17,31,15,Chase Field
631060,2020,2020-09-13,1,Y,day,4,4,Regular Season,0,137,San Francisco Giants,23,23,6,135,San Diego Padres,30,17,2680,Petco Park
631058,2020,2020-09-13,2,Y,day,4,2,Regular Season,1,137,San Francisco Giants,23,24,3,135,San Diego Padres,31,17,2680,Petco Park
631332,2020,2020-09-13,1,N,night,2,2,Regular Season,1,117,Houston Astros,23,24,8,119,Los Angeles Dodgers,33,14,22,Dodger Stadium
631588,2020,2020-09-14,1,Y,night,4,1,Regular Season,1,134,Pittsburgh Pirates,14,31,3,113,Cincinnati Reds,22,26,2602,Great American Ball Park
631590,2020,2020-09-14,2,Y,night,4,2,Regular Season,4,134,Pittsburgh Pirates,14,32,9,113,Cincinnati Reds,23,26,2602,Great American Ball Park
631321,2020,2020-09-14,1,N,day,7,7,Regular Season,2,143,Philadelphia Phillies,23,23,6,146,Miami Marlins,24,21,4169,Marlins Park
631053,2020,2020-09-14,1,Y,day,2,1,Regular Season,5,133,Oakland Athletics,29,18,6,136,Seattle Mariners,22,25,680,T-Mobile Park
631054,2020,2020-09-14,2,Y,day,2,2,Regular Season,9,133,Oakland Athletics,30,18,0,136,Seattle Mariners,22,26,680,T-Mobile Park
631282,2020,2020-09-14,1,Y,night,5,1,Regular Season,1,138,St. Louis Cardinals,20,21,2,158,Milwaukee Brewers,21,24,32,Miller Park
631288,2020,2020-09-14,2,Y,night,5,2,Regular Season,3,138,St. Louis Cardinals,21,21,2,158,Milwaukee Brewers,21,25,32,Miller Park
631677,2020,2020-09-14,1,N,night,3,1,Regular Season,1,144,Atlanta Braves,28,20,14,110,Baltimore Orioles,21,26,2,Oriole Park at Camden Yards
631482,2020,2020-09-14,1,N,night,4,1,Regular Season,1,142,Minnesota Twins,30,19,3,145,Chicago White Sox,31,16,4,Guaranteed Rate Field
631061,2020,2020-09-14,1,N,night,3,1,Regular Season,2,119,Los Angeles Dodgers,33,15,7,135,San Diego Padres,32,17,2680,Petco Park
631574,2020,2020-09-15,1,N,night,3,2,Regular Season,1,134,Pittsburgh Pirates,14,33,4,113,Cincinnati Reds,24,26,2602,Great American Ball Park
630936,2020,2020-09-15,1,N,night,2,1,Regular Season,1,120,Washington Nationals,17,29,6,139,Tampa Bay Rays,31,17,12,Tropicana Field
631314,2020,2020-09-15,1,N,night,3,1,Regular Season,2,111,Boston Red Sox,18,31,0,146,Miami Marlins,24,22,4169,Marlins Park
631144,2020,2020-09-15,1,N,night,3,1,Regular Season,1,121,New York Mets,21,27,4,143,Philadelphia Phillies,24,23,2681,Citizens Bank Park
631195,2020,2020-09-15,1,N,night,3,1,Regular Season,6,141,Toronto Blue Jays,26,21,20,147,New York Yankees,27,21,3313,Yankee Stadium
631462,2020,2020-09-15,1,N,night,2,1,Regular Season,0,118,Kansas City Royals,20,29,6,116,Detroit Tigers,21,26,2394,Comerica Park
631680,2020,2020-09-15,1,N,night,3,2,Regular Season,5,144,Atlanta Braves,29,20,1,110,Baltimore Orioles,21,27,2,Oriole Park at Camden Yards
631263,2020,2020-09-15,1,N,night,5,3,Regular Season,3,138,St. Louis Cardinals,21,22,18,158,Milwaukee Brewers,22,25,32,Miller Park
631433,2020,2020-09-15,1,N,night,3,1,Regular Season,1,140,Texas Rangers,17,31,4,117,Houston Astros,24,24,2392,Minute Maid Park
631483,2020,2020-09-15,1,N,night,4,2,Regular Season,2,142,Minnesota Twins,30,20,6,145,Chicago White Sox,32,16,4,Guaranteed Rate Field
631618,2020,2020-09-15,1,N,night,2,1,Regular Season,5,114,Cleveland Indians,26,22,6,112,Chicago Cubs,29,20,17,Wrigley Field
631520,2020,2020-09-15,1,N,night,2,1,Regular Season,1,133,Oakland Athletics,30,19,3,115,Colorado Rockies,22,25,19,Coors Field
631062,2020,2020-09-15,1,N,night,3,2,Regular Season,3,119,Los Angeles Dodgers,34,15,1,135,San Diego Padres,32,18,2680,Petco Park
631360,2020,2020-09-15,1,N,night,3,1,Regular Season,9,109,Arizona Diamondbacks,18,31,8,108,Los Angeles Angels,20,29,1,Angel Stadium
631032,2020,2020-09-16,1,N,night,2,1,Regular Season,NA,137,San Francisco Giants,24,24,NA,136,Seattle Mariners,22,27,680,T-Mobile Park
630937,2020,2020-09-16,1,N,day,2,2,Regular Season,4,120,Washington Nationals,18,29,2,139,Tampa Bay Rays,31,18,12,Tropicana Field
631509,2020,2020-09-16,1,N,day,2,2,Regular Season,3,133,Oakland Athletics,31,19,1,115,Colorado Rockies,22,26,19,Coors Field
631063,2020,2020-09-16,1,N,day,3,3,Regular Season,7,119,Los Angeles Dodgers,35,15,5,135,San Diego Padres,32,19,2680,Petco Park
631265,2020,2020-09-16,1,Y,night,5,4,Regular Season,4,138,St. Louis Cardinals,22,22,2,158,Milwaukee Brewers,22,26,32,Miller Park
631289,2020,2020-09-16,2,Y,night,5,5,Regular Season,0,138,St. Louis Cardinals,22,23,6,158,Milwaukee Brewers,23,26,32,Miller Park
631575,2020,2020-09-16,1,N,night,3,3,Regular Season,0,134,Pittsburgh Pirates,14,34,1,113,Cincinnati Reds,25,26,2602,Great American Ball Park
631315,2020,2020-09-16,1,N,night,3,2,Regular Season,4,111,Boston Red Sox,18,32,8,146,Miami Marlins,25,22,4169,Marlins Park
631119,2020,2020-09-16,1,N,night,3,2,Regular Season,5,121,New York Mets,22,27,4,143,Philadelphia Phillies,24,24,2681,Citizens Bank Park
631189,2020,2020-09-16,1,N,night,3,2,Regular Season,2,141,Toronto Blue Jays,26,22,13,147,New York Yankees,28,21,3313,Yankee Stadium
631463,2020,2020-09-16,1,N,night,2,2,Regular Season,4,118,Kansas City Royals,21,29,0,116,Detroit Tigers,21,27,2394,Comerica Park
631659,2020,2020-09-16,1,N,night,3,3,Regular Season,1,144,Atlanta Braves,29,21,5,110,Baltimore Orioles,22,27,2,Oriole Park at Camden Yards
631434,2020,2020-09-16,1,N,night,3,2,Regular Season,1,140,Texas Rangers,18,31,0,117,Houston Astros,24,25,2392,Minute Maid Park
631484,2020,2020-09-16,1,N,night,4,3,Regular Season,5,142,Minnesota Twins,31,20,1,145,Chicago White Sox,32,17,4,Guaranteed Rate Field
631619,2020,2020-09-16,1,N,night,2,2,Regular Season,2,114,Cleveland Indians,26,23,3,112,Chicago Cubs,30,20,17,Wrigley Field
631361,2020,2020-09-16,1,N,night,3,2,Regular Season,9,109,Arizona Diamondbacks,19,31,6,108,Los Angeles Angels,20,30,1,Angel Stadium
631032,2020,2020-09-16,1,N,night,2,1,Regular Season,9,137,San Francisco Giants,24,24,3,136,Seattle Mariners,22,27,2395,Oracle Park
631034,2020,2020-09-17,1,N,night,2,2,Regular Season,NA,137,San Francisco Giants,25,24,NA,136,Seattle Mariners,22,28,680,T-Mobile Park
631313,2020,2020-09-17,1,N,day,3,3,Regular Season,5,111,Boston Red Sox,19,32,3,146,Miami Marlins,25,23,4169,Marlins Park
631485,2020,2020-09-17,1,N,day,4,4,Regular Season,3,142,Minnesota Twins,31,21,4,145,Chicago White Sox,33,17,4,Guaranteed Rate Field
631362,2020,2020-09-17,1,N,day,3,3,Regular Season,3,109,Arizona Diamondbacks,19,32,7,108,Los Angeles Angels,21,30,1,Angel Stadium
631034,2020,2020-09-17,1,N,day,2,2,Regular Season,6,137,San Francisco Giants,25,24,4,136,Seattle Mariners,22,28,2395,Oracle Park
631660,2020,2020-09-17,1,Y,night,5,1,Regular Season,3,139,Tampa Bay Rays,32,18,1,110,Baltimore Orioles,22,28,2,Oriole Park at Camden Yards
630953,2020,2020-09-17,2,Y,night,5,2,Regular Season,6,110,Baltimore Orioles,22,29,10,139,Tampa Bay Rays,33,18,2,Oriole Park at Camden Yards
631101,2020,2020-09-17,1,N,night,4,1,Regular Season,1,138,St. Louis Cardinals,22,24,5,134,Pittsburgh Pirates,15,34,31,PNC Park
631117,2020,2020-09-17,1,N,night,3,3,Regular Season,10,121,New York Mets,23,27,6,143,Philadelphia Phillies,24,25,2681,Citizens Bank Park
631190,2020,2020-09-17,1,N,night,3,3,Regular Season,7,141,Toronto Blue Jays,26,23,10,147,New York Yankees,29,21,3313,Yankee Stadium
631464,2020,2020-09-17,1,N,night,4,1,Regular Season,10,114,Cleveland Indians,27,23,3,116,Detroit Tigers,21,28,2394,Comerica Park
631435,2020,2020-09-17,1,N,night,3,3,Regular Season,1,140,Texas Rangers,18,32,2,117,Houston Astros,25,25,2392,Minute Maid Park
631510,2020,2020-09-17,1,N,night,4,1,Regular Season,9,119,Los Angeles Dodgers,36,15,3,115,Colorado Rockies,22,27,19,Coors Field
631102,2020,2020-09-18,1,Y,night,4,2,Regular Season,6,138,St. Louis Cardinals,23,24,5,134,Pittsburgh Pirates,15,35,31,PNC Park
630987,2020,2020-09-18,2,Y,night,5,3,Regular Season,2,134,Pittsburgh Pirates,15,36,7,138,St. Louis Cardinals,24,24,31,PNC Park
630907,2020,2020-09-18,1,Y,night,4,1,Regular Season,7,143,Philadelphia Phillies,25,25,0,141,Toronto Blue Jays,26,24,2681,Citizens Bank Park
631122,2020,2020-09-18,2,Y,night,4,2,Regular Season,7,141,Toronto Blue Jays,26,25,8,143,Philadelphia Phillies,26,25,2681,Citizens Bank Park
631316,2020,2020-09-18,1,Y,night,5,1,Regular Season,5,120,Washington Nationals,19,29,0,146,Miami Marlins,25,24,4169,Marlins Park
631342,2020,2020-09-18,2,Y,night,5,2,Regular Season,3,120,Washington Nationals,19,30,14,146,Miami Marlins,26,24,4169,Marlins Park
631465,2020,2020-09-18,1,N,night,4,2,Regular Season,1,114,Cleveland Indians,28,23,0,116,Detroit Tigers,21,29,2394,Comerica Park
631213,2020,2020-09-18,1,N,night,3,1,Regular Season,15,144,Atlanta Braves,30,21,2,121,New York Mets,23,28,3289,Citi Field
631576,2020,2020-09-18,1,N,night,3,1,Regular Season,1,145,Chicago White Sox,33,18,7,113,Cincinnati Reds,26,26,2602,Great American Ball Park
631627,2020,2020-09-18,1,N,night,3,1,Regular Season,6,147,New York Yankees,30,21,5,111,Boston Red Sox,19,33,3,Fenway Park
631661,2020,2020-09-18,1,N,night,5,3,Regular Season,2,139,Tampa Bay Rays,34,18,1,110,Baltimore Orioles,22,30,2,Oriole Park at Camden Yards
631436,2020,2020-09-18,1,N,night,3,1,Regular Season,6,109,Arizona Diamondbacks,20,32,3,117,Houston Astros,25,26,2392,Minute Maid Park
631511,2020,2020-09-18,1,N,night,4,2,Regular Season,15,119,Los Angeles Dodgers,37,15,6,115,Colorado Rockies,22,28,19,Coors Field
631266,2020,2020-09-18,1,N,night,3,1,Regular Season,5,118,Kansas City Royals,21,30,9,158,Milwaukee Brewers,24,26,32,Miller Park
631629,2020,2020-09-18,1,N,night,3,1,Regular Season,0,142,Minnesota Twins,31,22,1,112,Chicago Cubs,31,20,17,Wrigley Field
631367,2020,2020-09-18,1,N,night,4,1,Regular Season,2,140,Texas Rangers,18,33,6,108,Los Angeles Angels,22,30,1,Angel Stadium
631040,2020,2020-09-18,1,N,night,3,1,Regular Season,6,135,San Diego Padres,33,19,1,136,Seattle Mariners,22,29,2680,Petco Park
631163,2020,2020-09-18,1,N,night,3,1,Regular Season,0,137,San Francisco Giants,25,25,6,133,Oakland Athletics,32,19,10,Oakland Coliseum
631164,2020,2020-09-19,1,N,day,3,2,Regular Season,0,137,San Francisco Giants,25,26,6,133,Oakland Athletics,33,19,10,Oakland Coliseum
631123,2020,2020-09-19,1,N,night,4,3,Regular Season,1,141,Toronto Blue Jays,26,26,3,143,Philadelphia Phillies,27,25,2681,Citizens Bank Park
631466,2020,2020-09-19,1,N,night,4,3,Regular Season,2,114,Cleveland Indians,28,24,5,116,Detroit Tigers,22,29,2394,Comerica Park
631317,2020,2020-09-19,1,N,night,5,3,Regular Season,3,120,Washington Nationals,19,31,7,146,Miami Marlins,27,24,4169,Marlins Park
631147,2020,2020-09-19,1,N,night,4,3,Regular Season,5,138,St. Louis Cardinals,25,24,4,134,Pittsburgh Pirates,15,37,31,PNC Park
631214,2020,2020-09-19,1,N,night,3,2,Regular Season,2,144,Atlanta Braves,30,22,7,121,New York Mets,24,28,3289,Citi Field
631577,2020,2020-09-19,1,N,night,3,2,Regular Season,5,145,Chicago White Sox,34,18,0,113,Cincinnati Reds,26,27,2602,Great American Ball Park
631437,2020,2020-09-19,1,N,night,3,2,Regular Season,2,109,Arizona Diamondbacks,20,33,3,117,Houston Astros,26,26,2392,Minute Maid Park
631267,2020,2020-09-19,1,N,night,3,2,Regular Season,0,118,Kansas City Royals,21,31,5,158,Milwaukee Brewers,25,26,32,Miller Park
631628,2020,2020-09-19,1,N,night,3,2,Regular Season,8,147,New York Yankees,31,21,0,111,Boston Red Sox,19,34,3,Fenway Park
631662,2020,2020-09-19,1,N,night,5,4,Regular Season,3,139,Tampa Bay Rays,35,18,1,110,Baltimore Orioles,22,31,2,Oriole Park at Camden Yards
631512,2020,2020-09-19,1,N,night,4,3,Regular Season,6,119,Los Angeles Dodgers,38,15,1,115,Colorado Rockies,22,29,19,Coors Field
631632,2020,2020-09-19,1,N,night,3,2,Regular Season,8,142,Minnesota Twins,32,22,1,112,Chicago Cubs,31,21,17,Wrigley Field
631036,2020,2020-09-19,1,N,night,3,2,Regular Season,1,135,San Diego Padres,33,20,4,136,Seattle Mariners,23,29,2680,Petco Park
631372,2020,2020-09-19,1,N,night,4,2,Regular Season,3,140,Texas Rangers,18,34,4,108,Los Angeles Angels,23,30,1,Angel Stadium
631672,2020,2020-09-20,1,N,day,5,5,Regular Season,1,139,Tampa Bay Rays,35,19,2,110,Baltimore Orioles,23,31,2,Oriole Park at Camden Yards
631635,2020,2020-09-20,1,N,day,3,3,Regular Season,2,147,New York Yankees,31,22,10,111,Boston Red Sox,20,34,3,Fenway Park
631454,2020,2020-09-20,1,N,day,4,4,Regular Season,7,114,Cleveland Indians,29,24,4,116,Detroit Tigers,22,30,2394,Comerica Park
631215,2020,2020-09-20,1,N,day,3,3,Regular Season,7,144,Atlanta Braves,31,22,0,121,New York Mets,24,29,3289,Citi Field
631578,2020,2020-09-20,1,N,day,3,3,Regular Season,3,145,Chicago White Sox,34,19,7,113,Cincinnati Reds,27,27,2602,Great American Ball Park
631305,2020,2020-09-20,1,Y,day,5,4,Regular Season,1,120,Washington Nationals,19,32,2,146,Miami Marlins,28,24,4169,Marlins Park
631329,2020,2020-09-20,2,Y,day,5,5,Regular Season,15,120,Washington Nationals,20,32,0,146,Miami Marlins,28,25,4169,Marlins Park
631424,2020,2020-09-20,1,N,day,3,3,Regular Season,2,109,Arizona Diamondbacks,20,34,3,117,Houston Astros,27,26,2392,Minute Maid Park
631268,2020,2020-09-20,1,N,day,3,3,Regular Season,3,118,Kansas City Royals,21,32,5,158,Milwaukee Brewers,26,26,32,Miller Park
631128,2020,2020-09-20,1,N,day,4,4,Regular Season,6,141,Toronto Blue Jays,27,26,3,143,Philadelphia Phillies,27,26,2681,Citizens Bank Park
631519,2020,2020-09-20,1,N,day,4,4,Regular Season,3,119,Los Angeles Dodgers,38,16,6,115,Colorado Rockies,23,29,19,Coors Field
631086,2020,2020-09-20,1,N,day,5,5,Regular Season,2,138,St. Louis Cardinals,26,24,1,134,Pittsburgh Pirates,15,38,31,PNC Park
631037,2020,2020-09-20,1,N,day,3,3,Regular Season,7,135,San Diego Padres,34,20,4,136,Seattle Mariners,23,30,2680,Petco Park
631166,2020,2020-09-20,1,N,day,3,3,Regular Season,14,137,San Francisco Giants,26,26,2,133,Oakland Athletics,33,20,10,Oakland Coliseum
